tenantName,category,gla,sales,salesPerSF,yoyIndex,grocCurrent,grocPrevious
Apple Store,Electronics,2500,980000,392.00,108.5,450000,420000
Zara,Fashion,3200,756000,236.25,95.2,680000,720000
The Keg,Restaurant,4500,1200000,266.67,112.3,950000,850000
Sport Chek,Sporting Goods,5200,624000,120.00,89.5,580000,650000
Sephora,Beauty,1800,432000,240.00,102.7,380000,370000
Hudson's Bay,Department Store,12000,2400000,200.00,96.8,2100000,2200000
Lululemon,Activewear,2200,550000,250.00,118.5,480000,400000
Tim Hortons,Food Service,800,180000,225.00,105.2,155000,148000
Pandora,Jewelry,650,195000,300.00,101.8,170000,167000
Foot Locker,Footwear,2800,420000,150.00,93.4,380000,410000